Text,Level,A1,A2,B1,B2,C1,C2,Labels,Text Count
"IM allows effective and efficient communication , allowing immediate receipt of acknowledgment or reply . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
"Web feeds are designed to be machine - readable rather than human-readable , which tends to be a source of confusion when people first encounter web feeds . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",28
"Pure aluminum is very soft , so a harder metal is almost always added . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
Late complications happen later on after FGM is done . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",10
"By contrast , some missing person cases remain unresolved for many years . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
"Different radio stations want their DJs to speak only at certain times , so cyber jocks have to be made aware of each station 's rules . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",27
The same definition is sometimes used for functions that take real or integer values . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
"The climate is generally tropical and mild , and the two major seasons are distinguishable by their raininess . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",19
"In colonial India , the British made various penal colonies . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",11
The British used parts of North America as a penal colony . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",12
Many bird songs are so specific that they can be used for species identification . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
The specificity of bird calls has been used extensively for species identification . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
"Loons , which are the size of a large duck or a small goose , resemble these birds in shape when swimming . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",23
Loons are the size of a large duck or a small goose . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
The city grew after the construction of a new wharf in 1931 . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
"The city expanded quickly after the construction of a new wharf in 1931 , followed by its designation as the capital city of the then - French colony in 1933 . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",31
"With a population of just 17 as of December 2004 , it is the smallest municipality in Switzerland . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",19
"With a population of just 12 inhabitants , July 2018 , it is the smallest municipality in Switzerland . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",19
Rounding is often done on purpose to obtain a value that is easier to write and handle than the original . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",21
"Tsangarides died of heart failure complicated from pneumonia on 6 January 2018 , aged 61 . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
The plant galls develop after the female insect lays the eggs . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",12
"Statistically speaking , cable- borne elevators are extremely safe . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",10
The plumage is generally light gray - brown and lighter and pinkish below . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
There are also arguments about if all the pieces are part of the same stele or come from different copies . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",21
It is also unknown whether all the surviving fragments are part of the same stele or come from different copies . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",21
"32 clubs have played in the DEL since founding , with 14 currently playing . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
Larger code size can be traded for higher program speed when applying loop unrolling . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
The Sachertorte consists of a chocolate sponge cake with a thin layer of apricot jam in the middle and dark chocolate icing on the top and sides . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",28
"The cake consists of a dense chocolate cake with a thin layer of apricot jam on top , coated in dark chocolate icing on the top and sides . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",29
Most Irish immigrants to the United States during this period favored large cities because they could create their own communities for support and protection in a new environment . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",29
Embryo transfer can be used for humans or animals . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",10
As Coordinating Minister of Strategic Sectors he was responsible for the building of several hydroelectric power plants the he had to borrowed money from Chinese banks to build . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",29
"From the hypostyle hall , one enters the second pillared hall , which has four pillars decorated with beautiful scenes of offerings to the gods . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",26
"CdTe is used to make thin film solar cells , accounting for about 8  of all solar cells installed in 2011 . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",22
The cause of type 1 diabetes is unknown . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",9
The election results of 18 September were surprising because they differed widely from the polls of the previous weeks . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",20
"These animals have a long tail , small eyes , and few pectoral - fin radials . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",17
It is where a wrestler delivers an overpowering open - hand slap to their opponent . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
Lithium carbonate is an important industrial chemical . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",8
A match similar to a singles match with the exception that the loser must kiss the winner 's bare foot . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",21
Still other nebulae form as planetary nebulae . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",8
"During the war , the town was completely destroyed and the land was made uninhabitable to such an extent that a decision was made not to rebuild it . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",29
Most automobiles today use drive shafts to deliver power from the engine to the wheels . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
An automobile may use a longitudinal shaft to deliver power from an engine  transmission to the other end of the vehicle before it goes to the wheels . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",28
"The sea is mostly ice-covered , and the Thwaites Ice Tongue protrudes into it . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
The thou is used in engineering and manufacturing mostly . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",10
"He was known for his strength and fiery temper , and fought off over thirty knights by himself on at least two occasions . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",24
"Lamorak was known for his strength and fiery temper , and fought off thirty knights on at least two occasions . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",21
There have been numerous revivals since newer styles supplanted ragtime in the 1920s . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
"Ragtime fell out of favor as jazz claimed the public 's imagination after 1917 , but there have been numerous revivals since . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",23
The next advance was the development of procedural languages . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",10
The following credits are sourced from liner notes . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",9
People with intellectual disability are often treated badly by people without disabilities . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
People with intellectual disabilities are often not seen as full citizens of society . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
Strategic bombing was important in World War II . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",9
The aim of the list was to protect the belief and morals of the faithful . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
"The initial landings began at 04  50 on 19 August , with attacks on the two artillery batteries on the flanks of the main landing area . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",27
The triggers that cause uric acid to build up in the blood are not well understood . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",17
"For transportation to centers , some offer free transportation , in some cases for persons being released from jail into conditions of inclement weather . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",25
His policy was broadly progressive . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",6
His policy was broadly progressive but had little to do with socialism as traditionally understood . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
The village Cross has First Millennial origins  the base dating from the 7th century . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
The base of the village preaching cross dates from the 7th century . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
The posture of these dinosaurs has long been the subject of some debate . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
"A foreshock is an earthquake that occurs before a larger earthquake , called the mainshock . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
"China has over 32,000 species of vascular plants , and is home to a variety of forest types . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",19
"The frog spends most of its life underground and surfaces only during the monsoon , for mating . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",18
There are two categories of methods for solving a system of linear equations . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
Strep throat usually lasts a few days without treatment . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",10
"When calculating specific impulse , only propellant carried with the vehicle before use is counted . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
"When people find specific impulse , the only fuel counted is in the rocket before it gets fired . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",19
Drops are types of moves where a wrestlers either jumps or falls down onto their opponent on the floor and lands with a specific part of the body . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",29
A fist drop is a move where a wrestler either jumps or falls down on an opponent and drives their fist into anywhere on the opponent 's body . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",29
The greater flamingo resides in mudflats and shallow coastal lagoons with salt water . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
The bird lives in mudflats and shallow coastal lagoons with salt water . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
Sawadogo was sent to a religious school where the students often did n't have enough to eat . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",18
"From the 19th century , the building was used as a ballroom , a restaurant and even a bowling alley . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",21
Most casualties in an explosion are caused by secondary blast injuries . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",12
"The composition and chemistry of the Earth 's atmosphere is of importance for several reasons , but primarily because of the interactions between the atmosphere and living organisms . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",29
"The concept , idea or philosophy of property underlies all property law . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
It is the most common tick - borne infection in the United States . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
"Lyme disease is the most common tick - borne disease in North America and Europe , and one of the fastest - growing infectious diseases in the United States . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",30
Synthetic genomics does not use naturally occurring genes . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",9
Ring - necked snakes are the only species of snake in their genus . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
Flame ionization detectors are used most often for organic compounds . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",11
The upperside of the wings is checkered with orange and black . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",12
It may be possible to terraform Mars to allow a wide variety of living things . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
Pippi is an unusual and spirited nine-year- old girl . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",10
The restoration even includes the same type of television . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",10
The restoration includes a television of the same type originally installed in the console . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
It flies slowly with its head facing downwards to see its prey . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
"A birdbath is an attraction for many different species of birds to visit gardens , especially during the summer and drought periods . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",23
They controlled the mother thread of life of every mortal from birth to death . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
"Though the plague was worst in London , it also affected other parts of England . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
Before the Romans conquered Britain their land and capital appear to have been part of the territory of the Atrebates . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",21
Cloud forests appear only in few areas above 500 metres but they provide habitat to several endemic flora . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",19
"The wrestler holds both the opponent 's arms under his  her own , and delivers a series of headbutts to the opponent , who is unable to counter . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",29
"However , centralization of collectors ' organisations and periodicals was wanted  By 1924 , these local magazines eventually closed down . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",21
"In reality , a close analysis leaves no doubt that the work was entirely produced in marble . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",18
The damper consists of an inner hub attached to the end of the crankshaft . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
Semen ingestion has had central importance in some cultures around the world . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
Many cultures around the world once thought or still think that semen has special or even magical qualities . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",19
"Most thinking in genetics has focused on vertical transfer , but there is a growing awareness that horizontal gene transfer is a significant phenomenon . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",25
Dugongs are more closely related to elephants than to other sea creatures . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
These six divisions regroup to become the three cords or large fiber bundles . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
These six divisions join up again to become the three cords . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",12
The rod is still in use as a unit of measure in certain specialised fields . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
"Despite no longer being in widespread use , the rod is still employed in certain specialized fields . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",18
"Six professional wrestling matches were on the event 's supercard , a scheduling of more than one main event . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",20
"The restaurant reopened five months after the massacre , but closed permanently on September 9 , 2000 . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",18
The first construction had a two storied front section with a one-story extension to the rear . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",17
"Traditional western music generally uses seven tones , and repeats at the octave . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
Scales in traditional Western music generally consist of seven notes and repeat at the octave . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
"The tree forms a thick , rugged bark containing high levels of suberin . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
"The tree forms a thick , corky bark . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",9
"Estimates for the total number of casualties in the war vary , because many deaths went unrecorded . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",18
CIDCO carved out 14 small nodes with a view towards facilitating comprehensive development . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
There are many different treatments for the symptoms of POTS . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",11
"Despite later attempts to recover it , it has not been reliably sighted since . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
"Today , chastity belts are sometimes used in BDSM play in consensual relationships . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
"Double sharps also exist ; these have the symbol and raise a note by two semitones , or a whole step . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",22
"Double sharps are indicated by the symbol and raise a note by two semitones , or one whole tone . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",20
The physics engine is responsible for emulating the laws of physics realistically within the application . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
Is responsible for emulating realistic laws of physics within the application . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",12
"The series proved popular with American audiences and critical response , though sparse , was positive . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",17
"Collagen is the main protein of connective tissue in animals and the most abundant protein in mammals , making up about 25  of the total protein content . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",28
"Type I collagen is present in many forms of connective tissue , and makes up about 25  of the total protein content of the mammalian body . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",27
"The introduction of indoor flush toilets started to displace chamber pots , in the 19th century but they remained common until the mid-20th century . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",25
"As of 2005 , the municipality had a total population of 758,791 , with 748,551 in the municipal seat . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",20
"As of 2010 , the municipality had a total population of 819,543 , up from 758,791 as of 2005 . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",20
